         ns       /testbench/out    
          delta                     
   12132090  +2              426 
   12134490  +2              502 
   12136890  +2              573 
   12139290  +2              639 
   12141690  +2              701 
   12144090  +2              759 
   12146490  +2              813 
   12148890  +2              862 
   12151290  +2              905 
   12153690  +2              942 
   12156090  +2              973 
   12158490  +2             1000 
   12160890  +2             1026 
   12163290  +2             1054 
   12165690  +2             1086 
   12168090  +2             1124 
   12170490  +2             1169 
   12172890  +2             1220 
   12175290  +2             1275 
   12177690  +2             1332 
   12180090  +2             1389 
   12182490  +2             1444 
   12184890  +2             1496 
   12187290  +2             1545 
   12189690  +2             1590 
   12192090  +2             1631 
   12194490  +2             1667 
   12196890  +2             1698 
   12199290  +2             1724 
   12201690  +2             1745 
   12204090  +2             1762 
   12206490  +2             1776 
   12208890  +2             1788 
   12211290  +2             1798 
   12213690  +2             1807 
   12216090  +2             1815 
   12218490  +2             1822 
   12220890  +2             1828 
   12223290  +2             1833 
   12225690  +2             1837 
   12228090  +2             1839 
   12230490  +2             1837 
   12232890  +2             1829 
   12235290  +2             1813 
   12237690  +2             1787 
   12240090  +2             1749 
   12242490  +2             1699 
   12244890  +2             1638 
   12247290  +2             1569 
   12249690  +2             1495 
   12252090  +2             1418 
   12254490  +2             1340 
   12256890  +2             1262 
   12259290  +2             1183 
   12261690  +2             1102 
   12264090  +2             1017 
   12266490  +2              927 
   12268890  +2              833 
   12271290  +2              736 
   12273690  +2              639 
   12276090  +2              546 
   12278490  +2              459 
   12280890  +2              380 
   12283290  +2              309 
   12285690  +2              244 
   12288090  +2              182 
   12290490  +2              120 
   12292890  +2               55 
   12295290  +2              -14 
   12297690  +2              -87 
   12300090  +2             -165 
   12302490  +2             -246 
   12304890  +2             -329 
   12307290  +2             -412 
   12309690  +2             -494 
   12312090  +2             -575 
   12314490  +2             -655 
   12316890  +2             -734 
   12319290  +2             -811 
   12321690  +2             -885 
   12324090  +2             -955 
   12326490  +2            -1019 
   12328890  +2            -1077 
   12331290  +2            -1130 
   12333690  +2            -1179 
   12336090  +2            -1226 
   12338490  +2            -1274 
   12340890  +2            -1324 
   12343290  +2            -1377 
   12345690  +2            -1432 
   12348090  +2            -1487 
   12350490  +2            -1540 
   12352890  +2            -1590 
   12355290  +2            -1637 
   12357690  +2            -1681 
   12360090  +2            -1723 
   12362490  +2            -1765 
   12364890  +2            -1809 
   12367290  +2            -1856 
   12369690  +2            -1905 
   12372090  +2            -1955 
   12374490  +2            -2005 
   12376890  +2            -2052 
   12379290  +2            -2096 
   12381690  +2            -2138 
   12384090  +2            -2178 
   12386490  +2            -2217 
   12388890  +2            -2255 
   12391290  +2            -2293 
   12393690  +2            -2331 
   12396090  +2            -2369 
   12398490  +2            -2407 
   12400890  +2            -2444 
   12403290  +2            -2480 
   12405690  +2            -2515 
   12408090  +2            -2548 
   12410490  +2            -2579 
   12412890  +2            -2607 
   12415290  +2            -2632 
   12417690  +2            -2654 
   12420090  +2            -2674 
   12422490  +2            -2693 
   12424890  +2            -2712 
   12427290  +2            -2732 
   12429690  +2            -2753 
   12432090  +2            -2774 
   12434490  +2            -2793 
   12436890  +2            -2808 
   12439290  +2            -2817 
   12441690  +2            -2819 
   12444090  +2            -2813 
   12446490  +2            -2800 
   12448890  +2            -2781 
   12451290  +2            -2757 
   12453690  +2            -2728 
   12456090  +2            -2694 
   12458490  +2            -2654 
   12460890  +2            -2607 
   12463290  +2            -2552 
   12465690  +2            -2489 
   12468090  +2            -2417 
   12470490  +2            -2337 
   12472890  +2            -2250 
   12475290  +2            -2157 
   12477690  +2            -2059 
   12480090  +2            -1958 
   12482490  +2            -1855 
   12484890  +2            -1750 
   12487290  +2            -1645 
   12489690  +2            -1541 
   12492090  +2            -1439 
   12494490  +2            -1340 
   12496890  +2            -1245 
   12499290  +2            -1155 
   12501690  +2            -1070 
   12504090  +2             -991 
   12506490  +2             -918 
   12508890  +2             -852 
   12511290  +2             -792 
   12513690  +2             -736 
   12516090  +2             -682 
   12518490  +2             -628 
   12520890  +2             -572 
   12523290  +2             -512 
   12525690  +2             -446 
   12528090  +2             -374 
   12530490  +2             -298 
   12532890  +2             -220 
   12535290  +2             -143 
   12537690  +2              -69 
   12540090  +2                0 
   12542490  +2               63 
   12544890  +2              122 
   12547290  +2              179 
   12549690  +2              236 
   12552090  +2              295 
   12554490  +2              358 
   12556890  +2              425 
   12559290  +2              494 
   12561690  +2              563 
   12564090  +2              628 
   12566490  +2              687 
   12568890  +2              738 
   12571290  +2              781 
   12573690  +2              816 
   12576090  +2              845 
   12578490  +2              871 
   12580890  +2              896 
   12583290  +2              922 
   12585690  +2              950 
   12588090  +2              981 
   12590490  +2             1014 
   12592890  +2             1049 
   12595290  +2             1085 
   12597690  +2             1121 
   12600090  +2             1157 
   12602490  +2             1194 
   12604890  +2             1232 
   12607290  +2             1272 
   12609690  +2             1314 
   12612090  +2             1358 
   12614490  +2             1403 
   12616890  +2             1448 
   12619290  +2             1491 
   12621690  +2             1530 
   12624090  +2             1563 
   12626490  +2             1589 
   12628890  +2             1607 
   12631290  +2             1617 
   12633690  +2             1619 
   12636090  +2             1615 
   12638490  +2             1607 
   12640890  +2             1597 
   12643290  +2             1587 
   12645690  +2             1579 
   12648090  +2             1573 
   12650490  +2             1567 
   12652890  +2             1559 
   12655290  +2             1546 
   12657690  +2             1527 
   12660090  +2             1501 
   12662490  +2             1468 
   12664890  +2             1429 
   12667290  +2             1386 
   12669690  +2             1341 
   12672090  +2             1294 
   12674490  +2             1245 
   12676890  +2             1192 
   12679290  +2             1133 
   12681690  +2             1067 
   12684090  +2              993 
   12686490  +2              911 
   12688890  +2              823 
   12691290  +2              732 
   12693690  +2              641 
   12696090  +2              552 
   12698490  +2              467 
   12700890  +2              386 
   12703290  +2              309 
   12705690  +2              235 
   12708090  +2              162 
   12710490  +2               89 
   12712890  +2               16 
   12715290  +2              -56 
   12717690  +2             -127 
   12720090  +2             -198 
   12722490  +2             -268 
   12724890  +2             -337 
   12727290  +2             -405 
   12729690  +2             -472 
   12732090  +2             -538 
   12734490  +2             -603 
   12736890  +2             -667 
   12739290  +2             -730 
   12741690  +2             -792 
   12744090  +2             -852 
   12746490  +2             -910 
   12748890  +2             -966 
   12751290  +2            -1021 
   12753690  +2            -1075 
   12756090  +2            -1129 
   12758490  +2            -1183 
   12760890  +2            -1236 
   12763290  +2            -1287 
   12765690  +2            -1335 
   12768090  +2            -1379 
   12770490  +2            -1419 
   12772890  +2            -1457 
   12775290  +2            -1494 
   12777690  +2            -1533 
   12780090  +2            -1576 
   12782490  +2            -1624 
   12784890  +2            -1676 
   12787290  +2            -1731 
   12789690  +2            -1786 
   12792090  +2            -1838 
   12794490  +2            -1885 
   12796890  +2            -1926 
   12799290  +2            -1961 
   12801690  +2            -1992 
   12804090  +2            -2022 
   12806490  +2            -2052 
   12808890  +2            -2084 
   12811290  +2            -2120 
   12813690  +2            -2160 
   12816090  +2            -2202 
   12818490  +2            -2243 
   12820890  +2            -2281 
   12823290  +2            -2315 
   12825690  +2            -2344 
   12828090  +2            -2368 
   12830490  +2            -2388 
   12832890  +2            -2405 
   12835290  +2            -2420 
   12837690  +2            -2434 
   12840090  +2            -2448 
   12842490  +2            -2463 
   12844890  +2            -2479 
   12847290  +2            -2496 
   12849690  +2            -2513 
   12852090  +2            -2529 
   12854490  +2            -2542 
   12856890  +2            -2551 
   12859290  +2            -2556 
   12861690  +2            -2557 
   12864090  +2            -2555 
   12866490  +2            -2550 
   12868890  +2            -2543 
   12871290  +2            -2535 
   12873690  +2            -2525 
   12876090  +2            -2511 
   12878490  +2            -2491 
   12880890  +2            -2462 
   12883290  +2            -2422 
   12885690  +2            -2370 
   12888090  +2            -2307 
   12890490  +2            -2234 
   12892890  +2            -2153 
   12895290  +2            -2066 
   12897690  +2            -1976 
   12900090  +2            -1885 
   12902490  +2            -1793 
   12904890  +2            -1701 
   12907290  +2            -1609 
   12909690  +2            -1518 
   12912090  +2            -1429 
   12914490  +2            -1343 
   12916890  +2            -1260 
   12919290  +2            -1180 
   12921690  +2            -1102 
   12924090  +2            -1025 
   12926490  +2             -948 
   12928890  +2             -871 
   12931290  +2             -794 
   12933690  +2             -717 
   12936090  +2             -642 
   12938490  +2             -571 
   12940890  +2             -505 
   12943290  +2             -445 
   12945690  +2             -391 
   12948090  +2             -342 
   12950490  +2             -297 
   12952890  +2             -254 
   12955290  +2             -211 
   12957690  +2             -166 
   12960090  +2             -118 
   12962490  +2              -66 
   12964890  +2               -9 
   12967290  +2               52 
   12969690  +2              116 
   12972090  +2              183 
   12974490  +2              251 
   12976890  +2              318 
   12979290  +2              382 
   12981690  +2              442 
   12984090  +2              497 
   12986490  +2              547 
   12988890  +2              593 
   12991290  +2              636 
   12993690  +2              677 
   12996090  +2              716 
   12998490  +2              753 
   13000890  +2              787 
   13003290  +2              817 
   13005690  +2              843 
   13008090  +2              865 
   13010490  +2              885 
   13012890  +2              905 
   13015290  +2              927 
   13017690  +2              952 
   13020090  +2              981 
   13022490  +2             1014 
   13024890  +2             1050 
   13027290  +2             1087 
   13029690  +2             1124 
   13032090  +2             1159 
   13034490  +2             1192 
   13036890  +2             1223 
   13039290  +2             1252 
   13041690  +2             1280 
   13044090  +2             1307 
   13046490  +2             1333 
   13048890  +2             1358 
   13051290  +2             1381 
   13053690  +2             1401 
   13056090  +2             1417 
   13058490  +2             1428 
   13060890  +2             1434 
   13065690  +2             1428 
   13068090  +2             1416 
   13070490  +2             1398 
   13072890  +2             1375 
   13075290  +2             1348 
   13077690  +2             1319 
   13080090  +2             1290 
   13082490  +2             1262 
   13084890  +2             1236 
   13087290  +2             1211 
   13089690  +2             1185 
   13092090  +2             1155 
   13094490  +2             1118 
   13096890  +2             1072 
   13099290  +2             1016 
   13101690  +2              950 
   13104090  +2              877 
   13106490  +2              800 
   13108890  +2              722 
   13111290  +2              646 
   13113690  +2              573 
   13116090  +2              503 
   13118490  +2              435 
   13120890  +2              368 
   13123290  +2              300 
   13125690  +2              229 
   13128090  +2              155 
   13130490  +2               78 
   13132890  +2                0 
   13135290  +2              -77 
   13137690  +2             -151 
   13140090  +2             -222 
   13142490  +2             -289 
   13144890  +2             -352 
   13147290  +2             -411 
   13149690  +2             -467 
   13152090  +2             -522 
   13154490  +2             -577 
   13156890  +2             -633 
   13159290  +2             -691 
   13161690  +2             -751 
   13164090  +2             -812 
   13166490  +2             -873 
   13168890  +2             -933 
   13171290  +2             -991 
   13173690  +2            -1046 
   13176090  +2            -1097 
   13178490  +2            -1144 
   13180890  +2            -1188 
   13183290  +2            -1230 
   13185690  +2            -1271 
   13188090  +2            -1312 
   13190490  +2            -1354 
   13192890  +2            -1397 
   13195290  +2            -1441 
   13197690  +2            -1485 
   13200090  +2            -1527 
   13202490  +2            -1566 
   13204890  +2            -1602 
   13207290  +2            -1635 
   13209690  +2            -1667 
   13212090  +2            -1699 
   13214490  +2            -1733 
   13216890  +2            -1770 
   13219290  +2            -1810 
   13221690  +2            -1852 
   13224090  +2            -1894 
   13226490  +2            -1933 
   13228890  +2            -1967 
   13231290  +2            -1995 
   13233690  +2            -2017 
   13236090  +2            -2035 
   13238490  +2            -2051 
   13240890  +2            -2067 
   13243290  +2            -2086 
   13245690  +2            -2109 
   13248090  +2            -2135 
   13250490  +2            -2163 
   13252890  +2            -2190 
   13255290  +2            -2214 
   13257690  +2            -2233 
   13260090  +2            -2247 
   13262490  +2            -2257 
   13264890  +2            -2266 
   13267290  +2            -2276 
   13269690  +2            -2288 
   13272090  +2            -2303 
   13274490  +2            -2320 
   13276890  +2            -2337 
   13279290  +2            -2351 
   13281690  +2            -2361 
   13284090  +2            -2366 
   13286490  +2            -2365 
   13288890  +2            -2359 
   13291290  +2            -2349 
   13293690  +2            -2335 
   13296090  +2            -2317 
   13298490  +2            -2295 
   13300890  +2            -2268 
   13303290  +2            -2235 
   13305690  +2            -2196 
   13308090  +2            -2150 
   13310490  +2            -2098 
   13312890  +2            -2042 
   13315290  +2            -1983 
   13317690  +2            -1921 
   13320090  +2            -1856 
   13322490  +2            -1788 
   13324890  +2            -1717 
   13327290  +2            -1643 
   13329690  +2            -1566 
   13332090  +2            -1485 
   13334490  +2            -1400 
   13336890  +2            -1311 
   13339290  +2            -1219 
   13341690  +2            -1125 
   13344090  +2            -1030 
   13346490  +2             -936 
   13348890  +2             -846 
   13351290  +2             -762 
   13353690  +2             -686 
   13356090  +2             -618 
   13358490  +2             -557 
   13360890  +2             -501 
   13363290  +2             -448 
   13365690  +2             -397 
   13368090  +2             -347 
   13370490  +2             -298 
   13372890  +2             -250 
   13375290  +2             -205 
   13377690  +2             -164 
   13380090  +2             -127 
   13382490  +2              -92 
   13384890  +2              -57 
   13387290  +2              -20 
   13389690  +2               20 
   13392090  +2               64 
   13394490  +2              113 
   13396890  +2              166 
   13399290  +2              222 
   13401690  +2              280 
   13404090  +2              338 
   13406490  +2              395 
   13408890  +2              450 
   13411290  +2              503 
   13413690  +2              553 
   13416090  +2              599 
   13418490  +2              640 
   13420890  +2              676 
   13423290  +2              707 
   13425690  +2              733 
   13428090  +2              755 
   13430490  +2              774 
   13432890  +2              791 
   13435290  +2              807 
   13437690  +2              823 
   13440090  +2              840 
   13442490  +2              859 
   13444890  +2              880 
   13447290  +2              903 
   13449690  +2              929 
   13452090  +2              958 
   13454490  +2              990 
   13456890  +2             1024 
   13459290  +2             1059 
   13461690  +2             1094 
   13464090  +2             1127 
   13466490  +2             1156 
   13468890  +2             1181 
   13471290  +2             1201 
   13473690  +2             1216 
   13476090  +2             1227 
   13478490  +2             1234 
   13480890  +2             1238 
   13483290  +2             1239 
   13485690  +2             1237 
   13488090  +2             1233 
   13490490  +2             1226 
   13492890  +2             1216 
   13495290  +2             1203 
   13497690  +2             1186 
   13500090  +2             1165 
   13502490  +2             1139 
   13504890  +2             1108 
   13507290  +2             1072 
   13509690  +2             1031 
   13512090  +2              987 
   13514490  +2              941 
   13516890  +2              894 
   13519290  +2              847 
   13521690  +2              800 
   13524090  +2              752 
   13526490  +2              702 
   13528890  +2              649 
   13531290  +2              592 
   13533690  +2              530 
   13536090  +2              464 
   13538490  +2              395 
   13540890  +2              324 
   13543290  +2              252 
   13545690  +2              180 
   13548090  +2              110 
   13550490  +2               42 
   13552890  +2              -23 
   13555290  +2              -85 
   13557690  +2             -145 
   13560090  +2             -204 
   13562490  +2             -263 
   13564890  +2             -323 
   13567290  +2             -384 
   13569690  +2             -445 
   13572090  +2             -506 
   13574490  +2             -565 
   13576890  +2             -621 
   13579290  +2             -673 
   13581690  +2             -721 
   13584090  +2             -766 
   13586490  +2             -810 
   13588890  +2             -855 
   13591290  +2             -902 
   13593690  +2             -952 
   13596090  +2            -1004 
   13598490  +2            -1057 
   13600890  +2            -1109 
   13603290  +2            -1158 
   13605690  +2            -1203 
   13608090  +2            -1243 
   13610490  +2            -1278 
   13612890  +2            -1309 
   13615290  +2            -1338 
   13617690  +2            -1367 
   13620090  +2            -1398 
   13622490  +2            -1432 
   13624890  +2            -1469 
   13627290  +2            -1508 
   13629690  +2            -1547 
   13632090  +2            -1585 
   13634490  +2            -1621 
   13636890  +2            -1654 
   13639290  +2            -1684 
   13641690  +2            -1712 
   13644090  +2            -1739 
   13646490  +2            -1766 
   13648890  +2            -1794 
   13651290  +2            -1823 
   13653690  +2            -1853 
   13656090  +2            -1883 
   13658490  +2            -1911 
   13660890  +2            -1936 
   13663290  +2            -1957 
   13665690  +2            -1974 
   13668090  +2            -1988 
   13670490  +2            -2000 
   13672890  +2            -2011 
   13675290  +2            -2022 
   13677690  +2            -2034 
   13680090  +2            -2047 
   13682490  +2            -2060 
   13684890  +2            -2073 
   13687290  +2            -2086 
   13689690  +2            -2098 
   13692090  +2            -2109 
   13694490  +2            -2119 
   13696890  +2            -2128 
   13699290  +2            -2135 
   13701690  +2            -2140 
   13704090  +2            -2143 
   13708890  +2            -2140 
   13711290  +2            -2134 
   13713690  +2            -2126 
   13716090  +2            -2117 
   13718490  +2            -2107 
   13720890  +2            -2096 
   13723290  +2            -2083 
   13725690  +2            -2066 
   13728090  +2            -2045 
   13730490  +2            -2019 
   13732890  +2            -1986 
   13735290  +2            -1945 
   13737690  +2            -1896 
   13740090  +2            -1840 
   13742490  +2            -1777 
   13744890  +2            -1706 
   13747290  +2            -1627 
   13749690  +2            -1540 
   13752090  +2            -1447 
   13754490  +2            -1350 
   13756890  +2            -1252 
   13759290  +2            -1156 
   13761690  +2            -1066 
   13764090  +2             -984 
   13766490  +2             -911 
   13768890  +2             -846 
   13771290  +2             -788 
   13773690  +2             -734 
   13776090  +2             -682 
   13778490  +2             -630 
   13780890  +2             -577 
   13783290  +2             -522 
   13785690  +2             -466 
   13788090  +2             -410 
   13790490  +2             -355 
   13792890  +2             -302 
   13795290  +2             -252 
   13797690  +2             -206 
   13800090  +2             -164 
   13802490  +2             -126 
   13804890  +2              -92 
   13807290  +2              -60 
   13809690  +2              -29 
   13812090  +2                2 
   13814490  +2               35 
   13816890  +2               73 
   13819290  +2              116 
   13821690  +2              164 
   13824090  +2              216 
   13826490  +2              270 
   13828890  +2              324 
   13831290  +2              377 
   13833690  +2              427 
   13836090  +2              474 
   13838490  +2              517 
   13840890  +2              557 
   13843290  +2              594 
   13845690  +2              628 
   13848090  +2              659 
   13850490  +2              686 
   13852890  +2              709 
   13855290  +2              728 
   13857690  +2              743 
   13860090  +2              754 
   13862490  +2              762 
   13864890  +2              769 
   13867290  +2              777 
   13869690  +2              788 
   13872090  +2              803 
   13874490  +2              823 
   13876890  +2              848 
   13879290  +2              877 
   13881690  +2              908 
   13884090  +2              939 
   13886490  +2              968 
   13888890  +2              994 
   13891290  +2             1016 
   13893690  +2             1033 
   13896090  +2             1045 
   13898490  +2             1053 
   13900890  +2             1058 
   13903290  +2             1060 
   13905690  +2             1059 
   13908090  +2             1055 
   13910490  +2             1048 
   13912890  +2             1037 
   13915290  +2             1021 
   13917690  +2             1000 
   13920090  +2              975 
   13922490  +2              947 
   13924890  +2              917 
   13927290  +2              886 
   13929690  +2              854 
   13932090  +2              822 
   13934490  +2              789 
   13936890  +2              755 
   13939290  +2              719 
   13941690  +2              681 
   13944090  +2              640 
   13946490  +2              596 
   13948890  +2              549 
   13951290  +2              499 
   13953690  +2              446 
   13956090  +2              391 
   13958490  +2              334 
   13960890  +2              276 
   13963290  +2              217 
   13965690  +2              158 
   13968090  +2               99 
   13970490  +2               40 
   13972890  +2              -19 
   13975290  +2              -78 
   13977690  +2             -138 
   13980090  +2             -199 
   13982490  +2             -260 
   13984890  +2             -320 
   13987290  +2             -377 
   13989690  +2             -431 
   13992090  +2             -482 
   13994490  +2             -530 
   13996890  +2             -576 
   13999290  +2             -622 
   14001690  +2             -669 
   14004090  +2             -718 
   14006490  +2             -770 
   14008890  +2             -824 
   14011290  +2             -878 
   14013690  +2             -930 
   14016090  +2             -978 
   14018490  +2            -1021 
   14020890  +2            -1059 
   14023290  +2            -1092 
   14025690  +2            -1122 
   14028090  +2            -1151 
   14030490  +2            -1180 
   14032890  +2            -1210 
   14035290  +2            -1241 
   14037690  +2            -1273 
   14040090  +2            -1305 
   14042490  +2            -1337 
   14044890  +2            -1368 
   14047290  +2            -1398 
   14049690  +2            -1428 
   14052090  +2            -1458 
   14054490  +2            -1489 
   14056890  +2            -1521 
   14059290  +2            -1553 
   14061690  +2            -1584 
   14064090  +2            -1614 
   14066490  +2            -1642 
   14068890  +2            -1668 
   14071290  +2            -1692 
   14073690  +2            -1713 
   14076090  +2            -1731 
   14078490  +2            -1746 
   14080890  +2            -1759 
   14083290  +2            -1770 
   14085690  +2            -1779 
   14088090  +2            -1787 
   14090490  +2            -1795 
   14092890  +2            -1804 
   14095290  +2            -1815 
   14097690  +2            -1828 
   14100090  +2            -1842 
   14102490  +2            -1857 
   14104890  +2            -1872 
   14107290  +2            -1887 
   14109690  +2            -1902 
   14112090  +2            -1917 
   14114490  +2            -1932 
   14116890  +2            -1946 
   14119290  +2            -1959 
   14121690  +2            -1970 
   14124090  +2            -1978 
   14126490  +2            -1983 
   14128890  +2            -1985 
   14131290  +2            -1984 
   14133690  +2            -1981 
   14136090  +2            -1976 
   14138490  +2            -1970 
   14140890  +2            -1963 
   14143290  +2            -1954 
   14145690  +2            -1942 
   14148090  +2            -1926 
   14150490  +2            -1904 
   14152890  +2            -1875 
   14155290  +2            -1838 
   14157690  +2            -1793 
   14160090  +2            -1741 
   14162490  +2            -1683 
   14164890  +2            -1620 
   14167290  +2            -1553 
   14169690  +2            -1482 
   14172090  +2            -1407 
   14174490  +2            -1329 
   14176890  +2            -1248 
   14179290  +2            -1165 
   14181690  +2            -1081 
   14184090  +2             -998 
   14186490  +2             -918 
   14188890  +2             -842 
   14191290  +2             -772 
   14193690  +2             -708 
   14196090  +2             -651 
   14198490  +2             -600 
   14200890  +2             -554 
   14203290  +2             -511 
   14205690  +2             -470 
   14208090  +2             -429 
   14210490  +2             -387 
   14212890  +2             -344 
   14215290  +2             -300 
   14217690  +2             -256 
   14220090  +2             -213 
   14222490  +2             -172 
   14224890  +2             -133 
   14227290  +2              -97 
   14229690  +2              -64 
   14232090  +2              -33 
   14234490  +2               -3 
   14236890  +2               26 
   14239290  +2               55 
   14241690  +2               86 
   14244090  +2              120 
   14246490  +2              157 
   14248890  +2              196 
   14251290  +2              236 
   14253690  +2              276 
   14256090  +2              315 
   14258490  +2              353 
   14260890  +2              389 
   14263290  +2              423 
   14265690  +2              456 
   14268090  +2              488 
   14270490  +2              519 
   14272890  +2              549 
   14275290  +2              577 
   14277690  +2              602 
   14280090  +2              624 
   14282490  +2              642 
   14284890  +2              656 
   14287290  +2              667 
   14289690  +2              676 
   14292090  +2              684 
   14294490  +2              692 
   14296890  +2              701 
   14299290  +2              712 
   14301690  +2              726 
   14304090  +2              743 
   14306490  +2              763 
   14308890  +2              785 
   14311290  +2              808 
   14313690  +2              830 
   14316090  +2              850 
   14318490  +2              867 
   14320890  +2              881 
   14323290  +2              891 
   14325690  +2              897 
   14328090  +2              899 
   14330490  +2              898 
   14332890  +2              893 
   14335290  +2              884 
   14337690  +2              871 
   14340090  +2              853 
   14342490  +2              830 
   14344890  +2              802 
   14347290  +2              770 
   14349690  +2              735 
   14352090  +2              698 
   14354490  +2              661 
   14356890  +2              625 
   14359290  +2              590 
   14361690  +2              556 
   14364090  +2              522 
   14366490  +2              487 
   14368890  +2              450 
   14371290  +2              410 
   14373690  +2              368 
   14376090  +2              324 
   14378490  +2              278 
   14380890  +2              230 
   14383290  +2              180 
   14385690  +2              128 
   14388090  +2               74 
   14390490  +2               19 
   14392890  +2              -36 
   14395290  +2              -90 
   14397690  +2             -143 
   14400090  +2             -195 
   14402490  +2             -246 
   14404890  +2             -296 
   14407290  +2             -346 
   14409690  +2             -397 
   14412090  +2             -449 
   14414490  +2             -501 
   14416890  +2             -552 
   14419290  +2             -602 
   14421690  +2             -650 
   14424090  +2             -696 
   14426490  +2             -740 
   14428890  +2             -783 
   14431290  +2             -825 
   14433690  +2             -866 
   14436090  +2             -905 
   14438490  +2             -942 
   14440890  +2             -976 
   14443290  +2            -1008 
   14445690  +2            -1039 
   14448090  +2            -1070 
   14450490  +2            -1102 
   14452890  +2            -1135 
   14455290  +2            -1169 
   14457690  +2            -1202 
   14460090  +2            -1233 
   14462490  +2            -1261 
   14464890  +2            -1286 
   14467290  +2            -1309 
   14469690  +2            -1330 
   14472090  +2            -1351 
   14474490  +2            -1373 
   14476890  +2            -1397 
   14479290  +2            -1423 
   14481690  +2            -1450 
   14484090  +2            -1477 
   14486490  +2            -1504 
   14488890  +2            -1531 
   14491290  +2            -1557 
   14493690  +2            -1582 
   14496090  +2            -1605 
   14498490  +2            -1625 
   14500890  +2            -1641 
   14503290  +2            -1653 
   14505690  +2            -1661 
   14508090  +2            -1666 
   14510490  +2            -1670 
   14512890  +2            -1675 
   14515290  +2            -1683 
   14517690  +2            -1695 
   14520090  +2            -1711 
   14522490  +2            -1730 
   14524890  +2            -1749 
   14527290  +2            -1765 
   14529690  +2            -1777 
   14532090  +2            -1784 
   14534490  +2            -1787 
   14541690  +2            -1789 
   14544090  +2            -1794 
   14546490  +2            -1801 
   14548890  +2            -1808 
   14551290  +2            -1813 
   14553690  +2            -1814 
   14556090  +2            -1810 
   14558490  +2            -1801 
   14560890  +2            -1788 
   14563290  +2            -1772 
   14565690  +2            -1754 
   14568090  +2            -1734 
   14570490  +2            -1713 
   14572890  +2            -1691 
   14575290  +2            -1668 
   14577690  +2            -1643 
   14580090  +2            -1615 
   14582490  +2            -1582 
   14584890  +2            -1543 
   14587290  +2            -1497 
   14589690  +2            -1443 
   14592090  +2            -1382 
   14594490  +2            -1315 
   14596890  +2            -1243 
   14599290  +2            -1168 
   14601690  +2            -1092 
   14604090  +2            -1017 
   14606490  +2             -944 
   14608890  +2             -874 
   14611290  +2             -807 
   14613690  +2             -744 
   14616090  +2             -686 
   14618490  +2             -633 
   14620890  +2             -585 
   14623290  +2             -542 
   14625690  +2             -504 
   14628090  +2             -469 
   14630490  +2             -435 
   14632890  +2             -401 
   14635290  +2             -366 
   14637690  +2             -329 
   14640090  +2             -290 
   14642490  +2             -250 
   14644890  +2             -210 
   14647290  +2             -170 
   14649690  +2             -131 
   14652090  +2              -92 
   14654490  +2              -53 
   14656890  +2              -15 
   14659290  +2               21 
   14661690  +2               54 
   14664090  +2               84 
   14666490  +2              111 
   14668890  +2              136 
   14671290  +2              161 
   14673690  +2              188 
   14676090  +2              218 
   14678490  +2              252 
   14680890  +2              289 
   14683290  +2              328 
   14685690  +2              366 
   14688090  +2              401 
   14690490  +2              431 
   14692890  +2              456 
   14695290  +2              477 
   14697690  +2              496 
   14700090  +2              514 
   14702490  +2              532 
   14704890  +2              550 
   14707290  +2              568 
   14709690  +2              584 
   14712090  +2              597 
   14714490  +2              606 
   14716890  +2              610 
   14721690  +2              608 
   14724090  +2              606 
   14726490  +2              605 
   14728890  +2              607 
   14731290  +2              613 
   14733690  +2              623 
   14736090  +2              636 
   14738490  +2              651 
   14740890  +2              667 
   14743290  +2              682 
   14745690  +2              694 
   14748090  +2              702 
   14750490  +2              706 
   14755290  +2              702 
   14757690  +2              695 
   14760090  +2              686 
   14762490  +2              674 
   14764890  +2              659 
   14767290  +2              640 
   14769690  +2              617 
   14772090  +2              590 
   14774490  +2              560 
   14776890  +2              529 
   14779290  +2              498 
   14781690  +2              468 
   14784090  +2              440 
   14786490  +2              413 
   14788890  +2              385 
   14791290  +2              355 
   14793690  +2              321 
   14796090  +2              282 
   14798490  +2              239 
   14800890  +2              192 
   14803290  +2              143 
   14805690  +2               93 
   14808090  +2               43 
   14810490  +2               -6 
   14812890  +2              -54 
   14815290  +2             -102 
   14817690  +2             -150 
   14820090  +2             -198 
   14822490  +2             -245 
   14824890  +2             -291 
   14827290  +2             -336 
   14829690  +2             -380 
   14832090  +2             -424 
   14834490  +2             -469 
   14836890  +2             -515 
   14839290  +2             -562 
   14841690  +2             -610 
   14844090  +2             -658 
   14846490  +2             -705 
   14848890  +2             -750 
   14851290  +2             -792 
   14853690  +2             -832 
   14856090  +2             -870 
   14858490  +2             -906 
   14860890  +2             -939 
   14863290  +2             -969 
   14865690  +2             -995 
   14868090  +2            -1017 
   14870490  +2            -1036 
   14872890  +2            -1054 
   14875290  +2            -1073 
   14877690  +2            -1095 
   14880090  +2            -1121 
   14882490  +2            -1150 
   14884890  +2            -1180 
   14887290  +2            -1208 
   14889690  +2            -1232 
   14892090  +2            -1251 
   14894490  +2            -1266 
   14896890  +2            -1278 
   14899290  +2            -1290 
   14901690  +2            -1304 
   14904090  +2            -1321 
   14906490  +2            -1342 
   14908890  +2            -1366 
   14911290  +2            -1391 
   14913690  +2            -1415 
